Complaint;Date;Status;ComplaintType;Report_name
52. Complaint of Shri Radha Krishan Sharma, Reporter/District correspondent, The Pioneer, Swatantra Bharat, Lucknow/Kanpur against Chief Editor & Management of the newspapers, D.M. Etah, IPRD and DIO Etah.;Upheld;Conduct disapproved (observations);Facilities to the Press;AnnualReport1997
53. Complaint of Shri S I Ahmed, Chief Editor, Sabz Chehra, Hindi weekly, Bhopal against the Govt. of M.P.;Upheld;Closed with Directions;Facilities to the Press;AnnualReport1997
54. Complaint of Shri TE Raghavan Simhan, Chief of Bureau, Newstime, Madras against Park Sheraton Hotel & Towers, Madras.;September 25, 1996;Settled;Curtailment of Press Freedom;AnnualReport1997
55. Complaint of Shri Mehadi Avadi, Journalist Allahabad against the District Information Officer, Allahabad, U.P.;September 25, 1996;Disposed with observations;Curtailment of Press Freedom;AnnualReport1997
56. Complaint of the General Secretary, Bihar Journalists Union, Munger Unit against District Administration, Munger.;September 25, 1996;Closed with observations;Curtailment of Press Freedom;AnnualReport1997
57. Complaint of Shri Dr. Hafiz Majid Hussain, Chief Editor, Daily Urdu Action against the President, Secretary & Public Relation Officer, M.P. Legislative Assembly, Bhopal.;March 17, 1997;Settlement;Curtailment of Press Freedom;AnnualReport1997
﻿1. Complaint of Shri S. Uday Shankar, News Reporter. Eenadu, Prakasham district against police authorities ;September 22, 2003 ;Disposed of ;Harassment of Newsmen;AnnualReport2004
2. Complaint of Shri Satya Narayan Seth, Correspondent, Tarun Mitra, Jaunpur, U.P. against police authorities ;September 22, 2003 ;Charges not substantiated ;Harassment of Newsmen;AnnualReport2004
3. Complaint of Shri Rajendra Bhardwaj, Journalist, Rashtriya Sahara, Khurja, U.P. against police authorities ;September 22, 2003 ;Charges not substantiated ;Harassment of Newsmen;AnnualReport2004
4. Complaint of Shri Raj Kumar, Publisher, police Magadh Ki Pukar, Navada, Bihar against authorities ;September 22, 2003 ;Closed;Harassment of Newsmen;AnnualReport2004
5. Complaint New of the Editor, Aman Khoj, Delhi against police authorities;September 22, 2003 ;Dismissed being vague ;Harassment of Newsmen;AnnualReport2004
6. Complaint of the Chief Editor, Rustam-E- Hind, Nangloi, New Delhi against social anti elements, police and electricity department ;September 22, 2003 ;Dismissed being being vague and without substance ;Harassment of Newsmen;AnnualReport2004
7. Complaint of the Editor, Reporter New Delhi Eyes, against the Sub-Registrar Office ;September 22, 2003 ;Dismissed;Harassment of Newsmen;AnnualReport2004
8. Complaint of Shri Shrinath Mishra Bureau Chief, Azad, Garima Bharati, U.P. Balrampur, against the Distriet Information Officer, Balrampur;September 22, 2003 ; Dismissed for want of sufficient material;Harassment of Newsmen;AnnualReport2004
9. Complaint of Thakur Prasad Pandey, local Correspondent, Dainik Trigut and Crime Free India Bureau, Balrampur, U.P. against anti-social elements ;September 22,2003 ;Dismissed being devoid of substance and non-prosecution ;Harassment of Newsmen;AnnualReport2004
10. Complaint of Shri Bhan Singh Bharti, Journalist, Punjab Kesari, Kaithal against Police Station, Sadar, Kaithal;September 22,2003 ;Sub-judice ;Harassment of Newsmen;AnnualReport2004
11. Complaint of Mohd. Noor Hasan against police authorities ;September 22,2003 ;Charges not substantiated ;Harassment of Newsmen;AnnualReport2004
12. Complaint of Sri Ramachandra Sidram Bane, Special Reporter, Belgaum Times, Belgaum against police authorities; March 17, 2004 ;Directions;Harassment of Newsmen;AnnualReport2004
13. Complaint of the Editor, Buland Yuva, Julana, Jind, Haryana against police authorities ; March 17, 2004 ;Sub-judice ;Harassment of Newsmen;AnnualReport2004
14. Complaint of Editor, Semariya Express, Satna against local police authorities of Chhatterpur ; March 17, 2004 ;Directions;Harassment of Newsmen;AnnualReport2004
15. Complaint of Dr. Nanakram Issrani, Convenor, Akhil Bhartiya Sindhi Samaj Patrakar Parishad, Editor, Hindu Bhoomi, Sindhi Weekly ;September 22, 2003 ;Grievance mitigated;Facilities to the Press ;AnnualReport2004
16. Complaint of Dr. Nanakram Issrani, Convenor, Akhil Bhartiya Sindhi Samaj Patrakar Parishad, Ajmer Kesari against DAVP. ;September 22, 2003 ;Grienvance mitigated;Facilities to the Press ;AnnualReport2004
17. Complaint of Smt. Sushma Agarwal, Chief Editor, Adhunik Ajmer, Ajmer against DAVP. ;September 22, 2003 ; Directions;Facilities to the Press ;AnnualReport2004
18. Complaint of Smt. Brajeshwari, Publisher, Safed Hathi, Jaipur against DAVP ;September 22, 2003 ;Directions ;Facilities to the Press ;AnnualReport2004
19. Complaint of Shri Bhupender Kumar Tiwari, Editor, Chambal Ghosh, Dhaulpur, Rajasthan against DAVP ;September 22, 2003 ;Directions;Facilities to the Press ;AnnualReport2004
20. Complaint of Shri Ghanshyam Verma, President, Rajasthan Small & Periodical Newspaper Editor's Council, Beawar and Editor, Veer Rajasthan, Baewar, Rajasthan and Nirantar Baewar, Rajasthan against DAVP ;September 22, 2003 ;Dismissed;Facilities to the Press ;AnnualReport2004
21. Complaint of Shri Ghanshyam Verma, President, Rajasthan Snall & Periodical Newspaper Editor's Council, Beawar and. Editor, Veer Rajasthan, Baewar, Rajasthan and Nirantar Baewar, Rajasthan against DAVP. ;September 22, 2003 ;Dismissed;Facilities to the Press ;AnnualReport2004
22. Complaint of Shri Ghanshyam President, Verma, Rajasthan Small & Periodical Newspaper Editor's Council, Beawar Editor, and Veer Rajasthan, Baewar, and Rajasthan Nirantar Baewar, Rajasthan against DAVP. ;September 22, 2003 ;Dismissed;Facilities to the Press ;AnnualReport2004
23. Complaint of Shri Shailendra Press Representative, Kumar, Dharmadharm, Nalanda against District Administration ;September 22, 2003 ;Disposed of with observations;Facilities to the Press ;AnnualReport2004
24. Complaint of Shri Shailendra Correspondent, Kumar, Raj Rappa Times, Nalanda, against District Administration;September 22, 2003 ;Disposed of with directions ;Facilities to the Press ;AnnualReport2004
25. Complaint of the Editor, Hindi Nayak Bharati, Weekly, Delhi against Telegraph Post & Department ;September 22, 2003 ;Disposed of;Facilities to the Press ;AnnualReport2004
26. Complaint of Mohd. Siraj, Bureau Chief, Shah Times, Delhi against Director, I&PRD, Government of Delhi ;September 22,2003. ;Disposed of with directions;Facilities to the Press ;AnnualReport2004
27. Complaint of the Editor, Daily Pilot, Bhatinda against the Home Department, Government of Haryana, Chandigarh ;September 22,2003. ;Dismissed;Facilities to the Press ;AnnualReport2004
28. Complaint of Shri J.P. Shah, Journalist, Kheda (Gujarat) against the Director, I&PRD, Government of Gujarat;September 22,2003. ;Disposed of with directions ;Facilities to the Press ;AnnualReport2004
29. Complaint of Shri P.P. Lakhiani, Editor, Cheti Chand, Gujarati Weekly, Gujarat against the R.N.I. and the D.A.V.P.;September 22,2003. ;Disposed of with directions;Facilities to the Press ;AnnualReport2004
30. Complaint of Shri P.P. Lakhiani, Editor, Cheti Chand, Gujarati Weckly, Gujarat against the R.N.I. and the D.A.V.P. ;September 22,2003. ;Disposed of with directions ;Facilities to the Press ;AnnualReport2004
31. Complaint of the Editor, Vyapar Samachar Sandesh against DAVP Disposed of with.;September 22,2003. ; Directions ;Facilities to the Press ;AnnualReport2004
32. Complaint of the Editor, Sawad-E-Azam, Kanpur against DAVP;September 22,2003. ; Directions ;Facilities to the Press ;AnnualReport2004
33. Complaint of the Editor,Tumul Toofani, Hindi Weekly, District Moradabad, U.P. against the DAVР ;September 22,2003. ;Directions ;Facilities to the Press ;AnnualReport2004
34. Complaint of the Publisher,Vyapar Kesari, New Delhi against the DAVP ;September 22,2003. ;Dismissed with directions ;Facilities to the Press ;AnnualReport2004
35. Complaint of Shri Shambhu Nath Jha, Journalist, Rashtriya Sahara, Katihar, Bihar against District Magistrate-cumDistrict Election Officer;September 22,2003. ;Directions;Facilities to the Press ;AnnualReport2004
36. Complaint of Shri Laxmichand Agarwal, Secretary, Indian Federation of Small and Medium Newspapers, Ahmedabad (Gujarat) against Information & Public Relations Department, Government of Gujarat ;November 17, 2003 ;Disposed of- Appeal pending before board;Facilities to the Press ;AnnualReport2004
37. Complaint of Editor, Viniyogahakku, Monthly Magazine, Guntaur against I&PRD, Government of Andhra Pradesh; March 17, 2004 ;Directions ;Facilities to the Press ;AnnualReport2004
38. Complaint of the Editor, Nai Sadi Point, Ghaziabad against DAVP ; March 17, 2004 ;Disposed of ;Facilities to the Press ;AnnualReport2004
39. Complaint of the Chief Editor, Rashtra Chhaya, Manak Vihar, New Delhi against D.A.V.P. ; March 17, 2004 ;Disposed of;Facilities to the Press ;AnnualReport2004
40. Complaint of Dr. H. Majid Hussain, Editor/Publisher, Urdu Action, Bhopal, M.P. M.P. against M.P. Housing Board, Bhopal,; March 17, 2004 ; Disposed of with observations ;Facilities to the Press ;AnnualReport2004
41. Complaint of Smt. Najma Begum, Editor, Dainik Relations Hindi Action, Bhopal against Public Department, Government of M.P. Bhopal; March 17, 2004 ;Withdrawn being settled ;Facilities to the Press ;AnnualReport2004
42. Complaint Correspondent, of Smt. Punam Wagh, Special Current Samachar and Vichar, Bhopal against Information and Public Relations Department, Government of M.P, Bhopal ; March 17, 2004 ;Assurance;Facilities to the Press ;AnnualReport2004
43. Complaint of Shri Suresh Verma, Editor, Kranti Kathan, Hindi Weekly, Indore against DAVP ; March 17, 2004 ;Disposed of with directions;Facilities to the Press ;AnnualReport2004
44. Complaint of Chief Editor, Aaj Ki Janata, Hindi Weekly Indore, M.P. against DAVP Disposed of with directions; March 17, 2004; Disposed of with directions ;Facilities to the Press ;AnnualReport2004
45. Complaint of Publisher, Sahkar Duniya, Hindi Weekly, Indore against DAVP 46. Complaint of Shri Suresh Chander Rohra, Editor, Chhattisgarh Shyama, Hindi Weekly, Korba, District Bilaspur, Chhattisgarh against DAVP ; March 17, 2004;Disposed of with directions;Facilities to the Press ;AnnualReport2004
47. Complaint of the Editor, M.P. Vidyut Shramik Jagran, Gwalior (M.P.) against I&PRD, Government of M.P., Bhopal and DAVP ,; March 17, 2004; Disposed of with directions;Facilities to the Press ;AnnualReport2004
﻿1.Complaint of Editor, Nakkheeran, Tamil Bi-weekly, Chennai regarding attack on their reporter, Shri D. Prakash by ADMK persons;July 27,2007;Proceedings dropped;Harassment of Newsmen;AnnualReport2008
2.Complaint of Shri Komal Singh Saenger, Editor, Dainik Shoshan Mukt, Hathras, U.P. against police authorities of Uttar Pradesh;July 27,2007;Disposed of with observations;Harassment of Newsmen;AnnualReport2008
3.Suo-motu action against ACP, Delhi Police regarding manhandling and assault of Shri Kamal Singh, Photo Journalist, Press Trust of India;July 27,2007;Settled;Harassment of Newsmen;AnnualReport2008
4.Suo-motu action w.r.t. arrest of the Chandigarh based Principal Correspondent of Indian Express reportedly following his news report on a complaint lodged against IGP, Sumedh Saini before the Punjab State Human Rights Commission;July 27,2007;Closed with observations;Harassment of Newsmen;AnnualReport2008
5.Complaint of Shri Sanjay Tiwari Ujala, Journalist, Delhi against police authorities, Delhi;July 27,2007;Directions;Harassment of Newsmen;AnnualReport2008
6.Complaint of Shri Abnish Kumar, Correspondent, Swatantra Bharat, Shahjahanpur, Uttar Pradesh against Smt. Rajvinder Kaur, ANM and Shri Devender Kumar Tiwari, Shahjahanpur, Uttar Pradesh;July 27, 2007;Sub-judice;Harassment of Newsmen;AnnualReport2008
7.Suo-motu action w.r.t. assault on press photographers by the colleagues of Shri Santosh Kumar Singh convicted in a rape and murder case of Ms. Priyadarshini Mattoo;October 4-5, 2007;Closed;Harassment of Newsmen;AnnualReport2008
8.Complaint of Shri Sanjay Kumar Mishra, Correspondent, Ranchi Express,;October 4-5, 2007;with directions;Harassment of Newsmen;AnnualReport2008
9.Complaint of Shri Vinod Malik, Editor, Vishwa Parikrama Times, Meerut, U.P. against Chairman, Subharati Medical Dental College, Meerut, U.P.;October 4-5, 2007;Closed;Harassment of Newsmen;AnnualReport2008
10.Complaint of Shri Trilok Prasad Sharma, Owner/Editor/Publisher, Weekly Bhakt Hanuman, Bulandshahar, U.P. against Shri Manoj, Village Pipala, Bulandshahar and police authorities of Bulandshahar;October 4-5, 2007;Closed with observations;Harassment of Newsmen;AnnualReport2008
11.Complaint of Shri Ram Kishore Panwar, Publisher/Editor, Uncle Four Twenty, Betul, M.P. against police authorities of M.P.;October 4-5, 2007;Matter allowed to rest;Harassment of Newsmen;AnnualReport2008
12. Complaint of Shri Ram Kishore Panwar, Publisher/Editor, Uncle Four Twenty, Betul, M.P. against police authorities of M.P.;October 4-5, 2007;Matter allowed to rest;Harassment of Newsmen;AnnualReport2008
13.Complaint of Shri Vinod Malik, Editor Vishva Parikrama Times, Meerut (U.P.) against U.P. Power Corporation, Meerut (U.P.);October 4-5, 2007;Closed-deviod of merits;Harassment of Newsmen;AnnualReport2008
14.Complaint of Shri Madan Mohan Pandey, Correspondent, Aaj, Azamgarh (U.P.) against Police authority, Azamgarh;October 4-5, 2007;Matter allowed to rest Facilities to the Press;Harassment of Newsmen;AnnualReport2008
15.Complaint of Ms. Kausar Jahan, Editor, Today’s Voice, Lucknow, U.P. against Information and Public Relations Department, Government of U.P., Lucknow;July 27, 2007;Rejected;Harassment of Newsmen;AnnualReport2008
16.Complaint of Shri Sameer Bhatnagar, Correspondent, Shah Times, Mirzapur, U.P. against Deputy Director, Information & Public Relations Department, Mirzapur, U.P.;July 27, 2007;Disposed of with directions;Harassment of Newsmen;AnnualReport2008
17.Complaint of Shri Dilip Gupta, Journalist, Dainik Din-Raat, Auraiya against District Magistrate, Etawah/ Auraiya;July 27, 2007;Disposed of with directions;Harassment of Newsmen;AnnualReport2008
18.Complaint of Shri Anjan Upadhyaya, Publisher/Editor, Hamro Prajashakti, Nepali News Daily, Sikkim against;July 27, 2007;closed- compromise arrived at;Harassment of Newsmen;AnnualReport2008
19.Complaint of Dr. Praveen Gupta, Chief Editor, Public News, New Delhi against Additional District Information Officer, Jamui, Bihar;July 27, 2007;Closed;Harassment of Newsmen;AnnualReport2008
20.Complaint of Shri Narayandas Morya, Chief Editor, Samanta, Piparia, M.P. against DAVP.;July 27, 2007;Upheld;Harassment of Newsmen;AnnualReport2008
21.Complaint of Shri K.D. Chandola, National President, Association of Small Newspapers of India, Kanpur against Government of Uttarakhand, Dehradun;July 27, 2007;Directions;Harassment of Newsmen;AnnualReport2008
22.Complaint of Shri M.V. Arya, State President, Association of Small Newspapers of India and Chief Editor, Rajput Maryada, Kanpur, U.P. against I&PRD, Government of U.P.;July 27, 2007;Disposed of with directions;Harassment of Newsmen;AnnualReport2008
23.Complaint of Shri Moni Kamal Datta, Publisher/Printer/Editor, Mukta Kripan, Birbhum, West Bengal against District Information & Cultural Officer, Birbhum, West Bengal;July 27, 2007;Settled;Harassment of Newsmen;AnnualReport2008
24.Complaint of Shri Moni Kamal Datta, Publisher/Printer/Editor, Krishi Kalyan, Birbhum, West Bengal against District Information & Cultural Officer, Birbhum, West Bengal;July 27, 2007;Settled;Harassment of Newsmen;AnnualReport2008
25.Complaint of Shri Gyan Chandra Varshnay, Owner/Publisher, Udyog Vyapar Times, Aligarh against Additional District Information Officer, Information & Public Relations Department, Aligarh, Uttar Pradesh;July 27, 2007;Closed;Harassment of Newsmen;AnnualReport2008
26.Complaint of the Editor, Vatanpremi, Amravati (Maharashtra) against the Director, Information & Public Relations Department, Government of Maharashtra, Mumbai;October 4-5, 2007;Disposed of with Directions;Harassment of Newsmen;AnnualReport2008
27.Complaint of Shri Prabir Kumar Sarkar, Chief Editor, Coalfield Times, Kolkata against Director, Information & Cultural Affairs, Government of West Bengal.;October 4-5,  2007;Closed;Harassment of Newsmen;AnnualReport2008
28.Complaint of Shri Raghavendra Singh, Editor of ‘‘Sunehara Sansar’’, Indira Nagar (U.P.) against D.A.V.P. and R.N.I.;October 4-5,  2007;Closed with observations;Harassment of Newsmen;AnnualReport2008
